//Globalvariables V2 9991
//MissionName, VariableName, arrayCount, index, used
MAIN,MAIN_VISIBLE_AREA,1,164,3,0
MAIN,TRIGGER_FINAL_SYND_MISSION,1,168,3,0
MAIN,MODEL_INDEX,1,172,3,0
MAIN,TRIGGER_SCRASH2_MISSION,1,176,3,0
MAIN,RETURNED_RESPECT,1,180,1,0
MAIN,CAR,1,184,3,0
MAIN,CAR_CLASS,1,188,3,0
MAIN,ODDJOB_HELP_FLAG,1,192,3,0
MAIN,GIRLFRIED_HELP_FLAG,1,196,3,0
MAIN,STEALTH_HELP_FLAG,1,200,3,0
MAIN,F1_WHICH_MISSIONS_ARE_OPEN_FLAG,1,204,3,0
MAIN,VOICE_OVER_AT_HUB,1,208,3,0
MAIN,AIRSTRIP_CONTACT_BLIP,1,212,3,0
MAIN,STOP_GARGAE_FOR_NEIL,1,216,3,0
MAIN,TRIGGER_FINAL_LA1_MISSIONS,1,220,3,0
MAIN,TRIGGER_FINAL_LA2_MISSIONS,1,224,3,0
MAIN,TRIGGER_ICE_COLD_MISSION,1,228,3,0
MAIN,INTRO_BMX,1,232,0,0
MAIN,INTRO_BMX_BLIP,1,236,0,0
MAIN,TRUCKING_HELP_FLAG,1,240,3,0
MAIN,R3_PLAYER_CAR,1,244,3,0
MAIN,CAT_COUNTER,1,248,3,0
MAIN,FUNERAL_MISSION_FINISHED,1,252,3,0
MAIN,SHOWROOM_CONTACT_BLIP,1,256,3,0
MAIN,ADD_ALL_AMMU_BLIPS,1,260,3,0
MAIN,DISTANCE,1,264,3,1
MAIN,PLAYER_X,1,268,3,1
MAIN,PLAYER_Y,1,272,3,1
MAIN,PLAYER_Z,1,276,3,1
MAIN,HEADING,1,280,3,1
MAIN,X,1,284,3,1
MAIN,Y,1,288,3,1
MAIN,Z,1,292,3,1
MAIN,ON_FOOTX,1,296,2,1
MAIN,ON_FOOTY,1,300,2,1
MAIN,ON_FOOTZ,1,304,2,1
MAIN,IN_CARX,1,308,2,1
MAIN,IN_CARY,1,312,2,1
MAIN,IN_CARZ,1,316,2,1
MAIN,BIKE_HELP,1,320,3,0
MAIN,DRIVE_BY_HELP,1,324,3,0
MAIN,PRINT_FIRST_HELP,1,328,3,0
MAIN,CAR_HELP_PLAYED,1,332,3,0
MAIN,DRIVING_TEST_PASSED,1,336,3,0
MAIN,PILOT_TEST_PASSED,1,340,3,0
MAIN,FLAG_MENACE_BUYFOOD,1,344,3,0
MAIN,COURIER_TIMER,1,348,3,0
MAIN,FLAG_KICKSTART_PASSED_1STIME,1,352,3,0
MAIN,F1_THE90_BEST_SCORE,1,356,3,0
MAIN,F1_SPINRIGHTGO_BEST_SCORE,1,360,3,0
MAIN,F1_SPINLEFTGO_BEST_SCORE,1,364,2,0
MAIN,F1_BURNLAPRIGHT_BEST_SCORE,1,368,3,0
MAIN,F1_BURNLAPLEFT_BEST_SCORE,1,372,2,0
MAIN,F1_POPCONTROL_BEST_SCORE,1,376,3,0
MAIN,F1_CITYSLICKING_BEST_SCORE,1,380,3,0
MAIN,F1_WHIPRIGHTTERMINATE_BEST_SCORE,1,384,3,0
MAIN,F1_WHIPLEFTTERMINATE_BEST_SCORE,1,388,2,0
MAIN,F1_ALLEYOOP_BEST_SCORE,1,392,3,0
MAIN,F1_WHEELIEWEAVE_BEST_SCORE,1,396,3,0
MAIN,F1_PITTECHNIQUE_BEST_SCORE,1,400,3,0
MAIN,F1_CONECOILRIGHT_BEST_SCORE,1,404,3,0
MAIN,F1_CONECOILLEFT_BEST_SCORE,1,408,2,0
MAIN,F1_THE180_BEST_SCORE,1,412,3,0
MAIN,CAMERA_SECRET_HELP,1,416,3,0
MAIN,F1_THE360_BEST_SCORE,1,420,3,0
MAIN,ONE_SIXTEENTH,1,424,3,1
MAIN,ONE_THIRTYSECOND,1,428,3,1
MAIN,ONE_SIXTYFOURTH,1,432,3,1
MAIN,COORD_1_X,1,436,3,1
MAIN,COORD_1_Y,1,440,3,1
MAIN,COORD_1_Z,1,444,3,1
MAIN,COORD_2_X,1,448,3,1
MAIN,COORD_2_Y,1,452,3,1
MAIN,COORD_C1_X,1,456,3,1
MAIN,COORD_C1_Y,1,460,3,1
MAIN,COORD_C1_Z,1,464,3,1
MAIN,WASTED_HELP,1,468,3,0
MAIN,WANTED_STAR_HELP,1,472,0,0
MAIN,SHOW_RACE_SELECTION,1,476,3,0
MAIN,GYM_CONTACT_BLIP,1,480,3,0
MAIN,STAT_READ_SKILL_TEMP,1,484,3,0
MAIN,CHAT_HELP1,1,488,3,0
MAIN,CHAT_HELP1_FLAG,1,492,3,0
MAIN,BUSTED_HELP,1,496,3,0
MAIN,BLOB_FLAG,1,500,3,0
MAIN,BLOB_FLAG_SHOP,1,504,3,0
MAIN,CS_TIME,1,508,3,0
MAIN,BIG_SMOKE,1,512,3,0
MAIN,SWEET,1,516,3,0
MAIN,RYDER,1,520,3,0
MAIN,CESAR,1,524,3,0
MAIN,MC_STRAP,1,528,3,0
MAIN,BIG_SMOKE_CAR,1,532,3,0
MAIN,SWEET_CAR,1,536,3,0
MAIN,RYDER_CAR,1,540,3,0
MAIN,SWEET_CARX,1,544,3,1
MAIN,SWEET_CARY,1,548,3,1
MAIN,SWEET_CARZ,1,552,3,1
MAIN,SWEET_CARH,1,556,3,1
MAIN,RYDER_CARX,1,560,3,1
MAIN,RYDER_CARY,1,564,3,1
MAIN,RYDER_CARZ,1,568,3,1
MAIN,RYDER_CARH,1,572,3,1
MAIN,TRUTH,1,576,3,0
MAIN,CATALINA,1,580,3,0
MAIN,FLAG_PLAYER_ON_AMBULANCE_MISSION,1,584,3,0
MAIN,FLAG_PLAYER_ON_FIRE_MISSION,1,588,3,0
MAIN,GOT_SIREN_HELP_BEFORE,1,592,3,0
MAIN,FINALEB_PLAYED_FIRST_TIME_ROUND,1,596,3,0
MAIN,FLAG_BMX_TRIGGER,1,600,3,0
MAIN,FLAG_NRG500_TRIGGER,1,604,3,0
MAIN,CURRENT_LANGUAGE,1,608,3,0
MAIN,PLAYER2,1,612,2,0
MAIN,P2,1,616,0,0
MAIN,GYM_AT_BEACH,1,620,3,0
MAIN,FLAG_HHIKER_TRIGGER,1,624,2,0
MAIN,FLAG_PIMPING_TRIGGER,1,628,2,0
MAIN,BEEN_IN_FREIGHT_BEFORE,1,632,2,0
MAIN,FLAG_PLAYER_ON_FREIGHT_MISSION,1,636,3,0
MAIN,FLAG_PLAYER_ON_PIMP_MISSION,1,640,3,0
MAIN,FT_TRAIN_LEVEL,1,644,3,0
MAIN,RACE_DEBUG,1,648,3,0
MAIN,FLAG_PLAYER_ON_BURGLARY_MISSION,1,652,3,0
MAIN,LA_SHOOTX,1,656,2,1
MAIN,LA_SHOOTY,1,660,2,1
MAIN,LA_SHOOTZ,1,664,2,1
MAIN,FLAG_PLAYER_ON_MENACE_MISSION,1,668,3,0
MAIN,OPENED_BADLANDS_UP,1,672,3,0
MAIN,OPENED_SANFRAN_UP,1,676,3,0
MAIN,OPENED_VEGAS_UP,1,680,3,0
MAIN,OPENED_DESERT_UP,1,684,3,0
MAIN,OPENED_LA2_UP,1,688,3,0
MAIN,FLAG_MTBIKE_TRIGGER,1,692,3,0
MAIN,FLAG_KICKSTART_MISSION1_PASSED,1,696,1,0
MAIN,BMX_1_X,1,700,2,1
MAIN,BMX_1_Y,1,704,2,1
MAIN,BMX_1_Z,1,708,2,1
MAIN,TAXIWAR_CONTACT_BLIP,1,712,0,0
MAIN,FLAG_TAXICUT_MISSION1_PASSED,1,716,0,0
MAIN,FLAG_TAXIWAR_MISSION1_PASSED,1,720,0,0
MAIN,FLAG_TAXIWAR_MISSION2_PASSED,1,724,0,0
MAIN,FLAG_TAXIWAR_MISSION3_PASSED,1,728,0,0
MAIN,PLAYERS_CAB,1,732,3,0
MAIN,CREATED_PLAYERS_CAB,1,736,0,0
MAIN,TAXI_PASSED,1,740,1,0
MAIN,R3_MISSION_HELP,1,744,3,0
MAIN,FLAG_TAXIODD_MISSION_LAUNCHED,1,748,3,0
MAIN,DONE_TAXI_HELP,1,752,3,0
MAIN,TIMER_MOBILE_START,1,756,3,0
MAIN,TIMER_MOBILE_NOW,1,760,3,0
MAIN,TIMER_MOBILE_DIFF,1,764,3,0
MAIN,STAT_STAMINA_TEMP,1,768,3,0
MAIN,FLAG_COURIER_MISSION_PASSED,1,772,2,0
MAIN,FLAG_COURIER_TRIGGER,1,776,3,0
MAIN,FLAG_AIRRACE_MISSION_PASSED,1,780,2,0
MAIN,BEEN_IN_A_COASTGUARD_BEFORE,1,784,2,0
MAIN,FLAG_PLAYER_ON_COASTGUARD_MISSION,1,788,2,0
MAIN,COURIER_TYPE,1,792,2,0
MAIN,LOWRIDER_MISSION_FLAG,1,796,3,0
MAIN,LOWRIDER_MINIGAME_UNLOCKED,1,800,3,0
MAIN,DUMMY_CAR1,1,804,3,0
MAIN,DUMMY_CAR2,1,808,3,0
MAIN,INSTRUCTOR_CAR,1,812,3,0
MAIN,CROUPIER_HELP,1,816,3,0
MAIN,TRAFFICCONE_COUNTER,1,820,3,0
MAIN,TRAFFICCONES,46,824,3,0
MAIN,MISSION_SELECTION,1,1008,3,0
MAIN,SWIMMING_HELP,1,1012,3,0
MAIN,CAR_STARTED,1,1016,3,0
MAIN,INSTRUCTOR_CAR_SPEED,1,1020,3,1
MAIN,INSTRUCTOR_CAR_HEADING,1,1024,3,1
MAIN,INSTRUCTOR_CAR_HEADING_INT,1,1028,3,0
MAIN,CAR_TIMER,1,1032,3,0
MAIN,LAP_COUNTER,1,1036,3,0
MAIN,PERFECT_POSITIONX,1,1040,3,1
MAIN,PERFECT_POSITIONY,1,1044,3,1
MAIN,PERFECT_POSITIONZ,1,1048,3,1
MAIN,PERFECT_HEADING,1,1052,3,1
MAIN,PLAYERS_DISTANCE_FROM_PERFECTPOS,1,1056,3,1
MAIN,INSTRUCTOR_CAR_HEALTH,1,1060,3,0
MAIN,DUMMY_CAR1_HEALTH,1,1064,3,0
MAIN,DUMMY_CAR2_HEALTH,1,1068,3,0
MAIN,TOTAL_INSTRUCTOR_CAR_HEALTH,1,1072,2,0
MAIN,TOTAL_DUMMY_CAR1_HEALTH,1,1076,3,0
MAIN,TOTAL_DUMMY_CAR2_HEALTH,1,1080,3,0
MAIN,HEADING_SCORE,1,1084,3,0
MAIN,POSITION_SCORE,1,1088,3,0
MAIN,PLAYER_CAR_DAMAGE,1,1092,3,0
MAIN,OTHER_CAR_DAMAGE,1,1096,3,0
MAIN,TIME_SCORE,1,1100,3,0
MAIN,OVERALL_SCORE,1,1104,3,0
MAIN,TOTAL_CAR_DAMAGE,1,1108,3,0
MAIN,VARIABLEA,1,1112,3,0
MAIN,VARIABLEC,1,1116,3,0
MAIN,VARIABLED,1,1120,3,0
MAIN,VARIABLEB,1,1124,3,1
MAIN,CAR_POSX,1,1128,3,1
MAIN,CAR_POSY,1,1132,3,1
MAIN,WHERE_TO_PLACE_CONES,1,1136,3,1
MAIN,CIRCLE_START_X,1,1140,3,1
MAIN,CIRCLE_START_Y,1,1144,3,1
MAIN,CONE_COORDS_X,1,1148,3,1
MAIN,CONE_COORDS_Y,1,1152,3,1
MAIN,CONE_COORDS_Z,1,1156,3,1
MAIN,CONE_CIRCLE_RADIUS,1,1160,3,1
MAIN,LAP1_SECS,1,1164,2,0
MAIN,LAP1_MILLISECS,1,1168,2,0
MAIN,OVERALL_LAP1,1,1172,2,0
MAIN,LAP2_SECS,1,1176,2,0
MAIN,LAP2_MILLISECS,1,1180,2,0
MAIN,OVERALL_LAP2,1,1184,2,0
MAIN,LAP3_SECS,1,1188,2,0
MAIN,LAP3_MILLISECS,1,1192,2,0
MAIN,OVERALL_LAP3,1,1196,2,0
MAIN,LAP4_SECS,1,1200,2,0
MAIN,LAP4_MILLISECS,1,1204,2,0
MAIN,OVERALL_LAP4,1,1208,2,0
MAIN,LAP5_SECS,1,1212,2,0
MAIN,LAP5_MILLISECS,1,1216,2,0
MAIN,OVERALL_LAP5,1,1220,2,0
MAIN,OVERALL_SECS,1,1224,3,0
MAIN,OVERALL_MILLISECS,1,1228,3,0
MAIN,FINISH_LEFTX,1,1232,3,1
MAIN,FINISH_LEFTY,1,1236,3,1
MAIN,FINISH_RIGHTX,1,1240,3,1
MAIN,FINISH_RIGHTY,1,1244,3,1
MAIN,START_COORDSX,1,1248,3,1
MAIN,START_COORDSY,1,1252,3,1
MAIN,AREA_CHECK1AX,1,1256,3,1
MAIN,AREA_CHECK1AY,1,1260,3,1
MAIN,AREA_CHECK1BX,1,1264,3,1
MAIN,AREA_CHECK1BY,1,1268,3,1
MAIN,AREA_CHECK2AX,1,1272,3,1
MAIN,AREA_CHECK2AY,1,1276,3,1
MAIN,AREA_CHECK2BX,1,1280,3,1
MAIN,AREA_CHECK2BY,1,1284,3,1
MAIN,AREA_CHECK3AX,1,1288,3,1
MAIN,AREA_CHECK3AY,1,1292,3,1
MAIN,AREA_CHECK3BX,1,1296,3,1
MAIN,AREA_CHECK3BY,1,1300,3,1
MAIN,AREA_CHECK4AX,1,1304,3,1
MAIN,AREA_CHECK4AY,1,1308,3,1
MAIN,AREA_CHECK4BX,1,1312,3,1
MAIN,AREA_CHECK4BY,1,1316,3,1
MAIN,INSTRUCTOR_CAR_DEAD_FLAG,1,1320,3,0
MAIN,FINISHED_WATCHING_SCORES,1,1324,3,0
MAIN,NOTICEBOARD_X,1,1328,3,1
MAIN,NOTICEBOARD_Y,1,1332,3,1
MAIN,NOTICEBOARD_Z,1,1336,3,1
MAIN,CAMERA_POSITIONX,1,1340,3,1
MAIN,CAMERA_POSITIONY,1,1344,3,1
MAIN,CAMERA_POSITIONZ,1,1348,3,1
MAIN,CAMERA_POSITION_INT,1,1352,3,0
MAIN,RACE1_BEST_POSITION_AIRRACE,1,1356,2,0
MAIN,RACE1_BEST_TIME_AIRRACE,1,1360,2,0
MAIN,RACE2_BEST_POSITION_AIRRACE,1,1364,2,0
MAIN,RACE2_BEST_TIME_AIRRACE,1,1368,2,0
MAIN,RACE3_BEST_POSITION_AIRRACE,1,1372,2,0
MAIN,RACE3_BEST_TIME_AIRRACE,1,1376,2,0
MAIN,RACE4_BEST_POSITION_AIRRACE,1,1380,2,0
MAIN,RACE4_BEST_TIME_AIRRACE,1,1384,2,0
MAIN,RACE5_BEST_POSITION_AIRRACE,1,1388,2,0
MAIN,RACE5_BEST_TIME_AIRRACE,1,1392,2,0
MAIN,RACE6_BEST_POSITION_AIRRACE,1,1396,2,0
MAIN,RACE6_BEST_TIME_AIRRACE,1,1400,2,0
MAIN,DONE_RACE1_PROGRESS_AIRRACE,1,1404,2,0
MAIN,DONE_RACE2_PROGRESS_AIRRACE,1,1408,2,0
MAIN,DONE_RACE3_PROGRESS_AIRRACE,1,1412,2,0
MAIN,DONE_RACE4_PROGRESS_AIRRACE,1,1416,2,0
MAIN,DONE_RACE5_PROGRESS_AIRRACE,1,1420,2,0
MAIN,DONE_RACE6_PROGRESS_AIRRACE,1,1424,2,0
MAIN,RACE_SELECTION,1,1428,3,0
MAIN,IGFSELFRESPECT,6,1432,3,0
MAIN,IGFLIKESPLAYER,6,1456,3,0
MAIN,IGFDESIREDSEXAPPEAL,6,1480,3,0
MAIN,IGFLIKESPLAYERTRAITS,6,1504,3,0
MAIN,IGFLIKESONDATE,6,1528,3,0
MAIN,IGFDIARYOFBUSYHOURS,6,1552,3,0
MAIN,IGFIDX,1,1576,3,0
MAIN,IDATEREPORT,1,1580,3,0
MAIN,IAGENTFLAGS,1,1584,3,0
MAIN,IPHONESTATE,1,1588,3,0
MAIN,ICALLER,1,1592,3,0
MAIN,IGFBONUSPICKUPID,4,1596,3,0
MAIN,IGFHOMEBLIPS,6,1612,3,0
MAIN,TXTCURRZONE,1,1636,1,2
MAIN,IACTIVEGF,1,1644,1,0
MAIN,FATSTAT_GYM,1,1648,3,1
MAIN,MOD_GARAGE1,1,1652,3,0
MAIN,FLAG_PLAYER_ON_MISSION,1,1656,3,0
MAIN,SPRAY_HELP,1,1660,3,0
MAIN,FLAG_PLAYER_ON_ODDJOB,1,1664,2,0
MAIN,TOTAL_SAVED_PEDS,1,1668,1,0
MAIN,WEAPON_SHOP1_BLIP,1,1672,2,0
MAIN,MOD_GARAGE_BLIP,1,1676,3,0
MAIN,WUZI,1,1680,3,0
MAIN,TASK_STATUS,1,1684,3,0
MAIN,BCESAR2_MISSION_FLAG,1,1688,3,0
MAIN,BCESAR3_MISSION_FLAG,1,1692,3,0
MAIN,CHICKX,1,1696,2,1
MAIN,CHICKY,1,1700,2,1
MAIN,CHICKZ,1,1704,2,1
MAIN,SHOOTER1X,1,1708,3,1
MAIN,SHOOTER1Y,1,1712,3,1
MAIN,SHOOTER1Z,1,1716,3,1
MAIN,GRAVX,1,1720,3,1
MAIN,GRAVY,1,1724,3,1
MAIN,GRAVZ,1,1728,3,1
MAIN,WHEELOX,1,1732,2,1
MAIN,WHEELOY,1,1736,2,1
MAIN,WHEELOZ,1,1740,2,1
MAIN,SPACEX,1,1744,3,1
MAIN,SPACEY,1,1748,3,1
MAIN,SPACEZ,1,1752,3,1
MAIN,SMOKE_CONTACT_BLIP,1,1756,3,0
MAIN,SWEET_CONTACT_BLIP,1,1760,3,0
MAIN,RYDER_CONTACT_BLIP,1,1764,3,0
MAIN,STRAP_CONTACT_BLIP,1,1768,3,0
MAIN,CRASH_CONTACT_BLIP,1,1772,3,0
MAIN,INTRO_CONTACT_BLIP,1,1776,3,0
MAIN,CESAR_CONTACT_BLIP,1,1780,3,0
MAIN,INTRO_BLIP_ICON,1,1784,3,0
MAIN,SWEET_BLIP_ICON,1,1788,3,0
MAIN,RYDER_BLIP_ICON,1,1792,3,0
MAIN,CRASH_BLIP_ICON,1,1796,3,0
MAIN,SMOKE_BLIP_ICON,1,1800,3,0
MAIN,STRAP_BLIP_ICON,1,1804,3,0
MAIN,CESAR_BLIP_ICON,1,1808,3,0
MAIN,FLAG_INTRO_MISSION_COUNTER,1,1812,1,0
MAIN,SPRAY_SHOP1,1,1816,3,0
MAIN,SPRAY_SHOP2,1,1820,3,0
MAIN,SPRAY_SHOP4,1,1824,3,0
MAIN,FLAG_SWEET_MISSION_COUNTER,1,1828,1,0
MAIN,FLAG_RYDER_MISSION_COUNTER,1,1832,1,0
MAIN,FLAG_SMOKE_MISSION_COUNTER,1,1836,1,0
MAIN,FLAG_STRAP_MISSION_COUNTER,1,1840,1,0
MAIN,FLAG_CRASH_MISSION_COUNTER,1,1844,1,0
MAIN,FLAG_CESAR_MISSION_COUNTER,1,1848,1,0
MAIN,FLAG_LA1FIN1_MISSION_COUNTER,1,1852,3,0
MAIN,INTROX,1,1856,3,1
MAIN,INTROY,1,1860,3,1
MAIN,INTROZ,1,1864,3,1
MAIN,SWEETX,1,1868,3,1
MAIN,SWEETY,1,1872,3,1
MAIN,SWEETZ,1,1876,3,1
MAIN,RYDERX,1,1880,3,1
MAIN,RYDERY,1,1884,3,1
MAIN,RYDERZ,1,1888,3,1
MAIN,SMOKEX,1,1892,3,1
MAIN,SMOKEY,1,1896,3,1
MAIN,SMOKEZ,1,1900,3,1
MAIN,STRAPX,1,1904,3,1
MAIN,STRAPY,1,1908,3,1
MAIN,STRAPZ,1,1912,3,1
MAIN,STRAP2X,1,1916,3,1
MAIN,STRAP2Y,1,1920,3,1
MAIN,STRAP2Z,1,1924,3,1
MAIN,CRASHX,1,1928,3,1
MAIN,CRASHY,1,1932,3,1
MAIN,CRASHZ,1,1936,3,1
MAIN,CESARX,1,1940,3,1
MAIN,CESARY,1,1944,3,1
MAIN,CESARZ,1,1948,3,1
MAIN,CAT_CONTACT_BLIP,1,1952,3,0
MAIN,BCRASH_CONTACT_BLIP,1,1956,3,0
MAIN,BCESAR_CONTACT_BLIP,1,1960,3,0
MAIN,TRUTH_CONTACT_BLIP,1,1964,3,0
MAIN,CAT_BLIP_ICON,1,1968,3,0
MAIN,TRUTH_BLIP_ICON,1,1972,3,0
MAIN,FLAG_CAT_MISSION_COUNTER,1,1976,1,0
MAIN,FLAG_CATCUTSCENE_COUNTER,1,1980,2,0
MAIN,FLAG_TRUTH_MISSION_COUNTER,1,1984,1,0
MAIN,FLAG_BCESAR_MISSION_COUNTER,1,1988,3,0
MAIN,FLAG_BCRASH_MISSION_COUNTER,1,1992,1,0
MAIN,BCRASHX,1,1996,3,1
MAIN,BCRASHY,1,2000,3,1
MAIN,BCRASHZ,1,2004,3,1
MAIN,TRUTHX,1,2008,3,1
MAIN,TRUTHY,1,2012,3,1
MAIN,TRUTHZ,1,2016,3,1
MAIN,TRUTH2X,1,2020,3,1
MAIN,TRUTH2Y,1,2024,3,1
MAIN,TRUTH2Z,1,2028,3,1
MAIN,BCESARX,1,2032,3,1
MAIN,BCESARY,1,2036,3,1
MAIN,BCESARZ,1,2040,3,1
MAIN,CATX,6,2044,3,1
MAIN,CATY,6,2068,3,1
MAIN,CATZ,6,2092,3,1
MAIN,WUZI_CONTACT_BLIP,1,2116,3,0
MAIN,STEAL_CONTACT_BLIP,1,2120,3,0
MAIN,SYND_CONTACT_BLIP,1,2124,3,0
MAIN,ZERO_CONTACT_BLIP,1,2128,3,0
MAIN,TRACE_CONTACT_BLIP,4,2132,3,0
MAIN,SCRASH_CONTACT_BLIP,1,2148,3,0
MAIN,GARAGE_CONTACT_BLIP,1,2152,3,0
MAIN,WUZI_BLIP_ICON,1,2156,3,0
MAIN,SYND_BLIP_ICON,1,2160,3,0
MAIN,STEAL_BLIP_ICON,1,2164,3,0
MAIN,GARAGE_BLIP_ICON,1,2168,3,0
MAIN,TRACE_BLIP_ICON,1,2172,3,0
MAIN,ZERO_BLIP_ICON,1,2176,3,0
MAIN,TRACE_CONTACT_BLIP2,1,2180,2,0
MAIN,FLAG_GARAGE_MISSION_COUNTER,1,2184,1,0
MAIN,FLAG_ZERO_MISSION_COUNTER,1,2188,1,0
MAIN,FLAG_WUZI_MISSION_COUNTER,1,2192,1,0
MAIN,FLAG_STEAL_MISSION_COUNTER,1,2196,1,0
MAIN,FLAG_SYND_MISSION_COUNTER,1,2200,1,0
MAIN,FLAG_SCRASH_MISSION_COUNTER,1,2204,1,0
MAIN,GARAGEX,1,2208,3,1
MAIN,GARAGEY,1,2212,3,1
MAIN,GARAGEZ,1,2216,3,1
MAIN,ZEROX,1,2220,3,1
MAIN,ZEROY,1,2224,3,1
MAIN,ZEROZ,1,2228,3,1
MAIN,WUZIX,1,2232,3,1
MAIN,WUZIY,1,2236,3,1
MAIN,WUZIZ,1,2240,3,1
MAIN,STEALX,1,2244,3,1
MAIN,STEALY,1,2248,3,1
MAIN,STEALZ,1,2252,3,1
MAIN,SYNDX,1,2256,3,1
MAIN,SYNDY,1,2260,3,1
MAIN,SYNDZ,1,2264,3,1
MAIN,TRACEX,4,2268,3,1
MAIN,TRACEY,4,2284,3,1
MAIN,TRACEZ,4,2300,3,1
MAIN,SCRASHX,1,2316,3,1
MAIN,SCRASHY,1,2320,3,1
MAIN,SCRASHZ,1,2324,3,1
MAIN,TESTSX,1,2328,3,1
MAIN,TESTSY,1,2332,3,1
MAIN,TESTSZ,1,2336,3,1
MAIN,DESERT_CONTACT_BLIP,1,2340,3,0
MAIN,DESERT2_CONTACT_BLIP,1,2344,3,0
MAIN,CASINO_CONTACT_BLIP,1,2348,3,0
MAIN,VCRASH_CONTACT_BLIP,1,2352,3,0
MAIN,DOC_CONTACT_BLIP,1,2356,3,0
MAIN,HEIST_CONTACT_BLIP,1,2360,3,0
MAIN,DESERT_BLIP_ICON,1,2364,3,0
MAIN,DESERT2_BLIP_ICON,1,2368,3,0
MAIN,CASINO_BLIP_ICON,1,2372,3,0
MAIN,DOC_BLIP_ICON,1,2376,3,0
MAIN,HEIST_BLIP_ICON,1,2380,3,0
MAIN,PILOT_BLIP_ICON,1,2384,3,0
MAIN,PILOT_CONTACT_BLIP,1,2388,3,0
MAIN,FLAG_DESERT_MISSION_COUNTER,1,2392,1,0
MAIN,THEHEIST_BLIP_ICON,1,2396,3,0
MAIN,THEHEIST_CONTACT_BLIP,1,2400,3,0
MAIN,DSCHOOL_CONTACT_BLIP,1,2404,3,0
MAIN,FLAG_CASINO_MISSION_COUNTER,1,2408,1,0
MAIN,FLAG_VCRASH_MISSION_COUNTER,1,2412,1,0
MAIN,FLAG_DOC_MISSION_COUNTER,1,2416,1,0
MAIN,FLAG_HEIST_MISSION_COUNTER,1,2420,1,0
MAIN,DESERTX,1,2424,3,1
MAIN,DESERTY,1,2428,3,1
MAIN,DESERTZ,1,2432,3,1
MAIN,DESERT2X,1,2436,3,1
MAIN,DESERT2Y,1,2440,3,1
MAIN,DESERT2Z,1,2444,3,1
MAIN,CASINOX,1,2448,3,1
MAIN,CASINOY,1,2452,3,1
MAIN,CASINOZ,1,2456,3,1
MAIN,THEHEISTX,1,2460,3,1
MAIN,THEHEISTY,1,2464,3,1
MAIN,THEHEISTZ,1,2468,3,1
MAIN,VCRASHX,1,2472,3,1
MAIN,VCRASHY,1,2476,3,1
MAIN,VCRASHZ,1,2480,3,1
MAIN,DOCX,1,2484,3,1
MAIN,DOCY,1,2488,3,1
MAIN,DOCZ,1,2492,3,1
MAIN,HEISTX,1,2496,3,1
MAIN,HEISTY,1,2500,3,1
MAIN,HEISTZ,1,2504,3,1
MAIN,MANSION_CONTACT_BLIP,1,2508,3,0
MAIN,GROVE_CONTACT_BLIP,1,2512,3,0
