//Globalvariables V2 11171
//MissionName, VariableName, arrayCount, index, used
MAIN,MAIN_VISIBLE_AREA,1,164,3,0
MAIN,TRIGGER_FINAL_SYND_MISSION,1,168,3,0
MAIN,MODEL_INDEX,1,172,3,0
MAIN,TRIGGER_SCRASH2_MISSION,1,176,3,0
MAIN,RETURNED_RESPECT,1,180,1,0
MAIN,CAR,1,184,3,0
MAIN,CAR_CLASS,1,188,3,0
MAIN,ODDJOB_HELP_FLAG,1,192,3,0
MAIN,GIRLFRIED_HELP_FLAG,1,196,3,0
MAIN,STEALTH_HELP_FLAG,1,200,3,0
MAIN,F1_WHICH_MISSIONS_ARE_OPEN_FLAG,1,204,3,0
MAIN,VOICE_OVER_AT_HUB,1,208,3,0
MAIN,AIRSTRIP_CONTACT_BLIP,1,212,3,0
MAIN,STOP_GARGAE_FOR_NEIL,1,216,3,0
MAIN,TRIGGER_FINAL_LA1_MISSIONS,1,220,3,0
MAIN,TRIGGER_FINAL_LA2_MISSIONS,1,224,3,0
MAIN,TRIGGER_ICE_COLD_MISSION,1,228,3,0
MAIN,INTRO_BMX,1,232,3,0
MAIN,INTRO_BMX_BLIP,1,236,3,0
MAIN,TRUCKING_HELP_FLAG,1,240,3,0
MAIN,R3_PLAYER_CAR,1,244,3,0
MAIN,CAT_COUNTER,1,248,3,0
MAIN,FUNERAL_MISSION_FINISHED,1,252,3,0
MAIN,SHOWROOM_CONTACT_BLIP,1,256,3,0
MAIN,ADD_ALL_AMMU_BLIPS,1,260,3,0
MAIN,DISTANCE,1,264,3,1
MAIN,PLAYER_X,1,268,3,1
MAIN,PLAYER_Y,1,272,3,1
MAIN,PLAYER_Z,1,276,3,1
MAIN,HEADING,1,280,3,1
MAIN,X,1,284,3,1
MAIN,Y,1,288,3,1
MAIN,Z,1,292,3,1
MAIN,ON_FOOTX,1,296,2,1
MAIN,ON_FOOTY,1,300,2,1
MAIN,ON_FOOTZ,1,304,2,1
MAIN,IN_CARX,1,308,2,1
MAIN,IN_CARY,1,312,2,1
MAIN,IN_CARZ,1,316,2,1
MAIN,BIKE_HELP,1,320,3,0
MAIN,DRIVE_BY_HELP,1,324,3,0
MAIN,PRINT_FIRST_HELP,1,328,3,0
MAIN,CAR_HELP_PLAYED,1,332,3,0
MAIN,DRIVING_TEST_PASSED,1,336,3,0
MAIN,PILOT_TEST_PASSED,1,340,3,0
MAIN,FLAG_MENACE_BUYFOOD,1,344,3,0
MAIN,COURIER_TIMER,1,348,3,0
MAIN,FLAG_KICKSTART_PASSED_1STIME,1,352,3,0
MAIN,F1_THE90_BEST_SCORE,1,356,3,0
MAIN,F1_SPINRIGHTGO_BEST_SCORE,1,360,3,0
MAIN,F1_SPINLEFTGO_BEST_SCORE,1,364,2,0
MAIN,F1_BURNLAPRIGHT_BEST_SCORE,1,368,3,0
MAIN,F1_BURNLAPLEFT_BEST_SCORE,1,372,2,0
MAIN,F1_POPCONTROL_BEST_SCORE,1,376,3,0
MAIN,F1_CITYSLICKING_BEST_SCORE,1,380,3,0
MAIN,F1_WHIPRIGHTTERMINATE_BEST_SCORE,1,384,3,0
MAIN,F1_WHIPLEFTTERMINATE_BEST_SCORE,1,388,2,0
MAIN,F1_ALLEYOOP_BEST_SCORE,1,392,3,0
MAIN,F1_WHEELIEWEAVE_BEST_SCORE,1,396,3,0
MAIN,F1_PITTECHNIQUE_BEST_SCORE,1,400,3,0
MAIN,F1_CONECOILRIGHT_BEST_SCORE,1,404,3,0
MAIN,F1_CONECOILLEFT_BEST_SCORE,1,408,2,0
MAIN,F1_THE180_BEST_SCORE,1,412,3,0
MAIN,CAMERA_SECRET_HELP,1,416,3,0
MAIN,F1_THE360_BEST_SCORE,1,420,3,0
MAIN,ONE_SIXTEENTH,1,424,3,1
MAIN,ONE_THIRTYSECOND,1,428,3,1
MAIN,ONE_SIXTYFOURTH,1,432,3,1
MAIN,COORD_1_X,1,436,3,1
MAIN,COORD_1_Y,1,440,3,1
MAIN,COORD_1_Z,1,444,3,1
MAIN,COORD_2_X,1,448,3,1
MAIN,COORD_2_Y,1,452,3,1
MAIN,COORD_C1_X,1,456,3,1
MAIN,COORD_C1_Y,1,460,3,1
MAIN,COORD_C1_Z,1,464,3,1
MAIN,WASTED_HELP,1,468,3,0
MAIN,WANTED_STAR_HELP,1,472,2,0
MAIN,SHOW_RACE_SELECTION,1,476,3,0
MAIN,GYM_CONTACT_BLIP,1,480,3,0
MAIN,STAT_READ_SKILL_TEMP,1,484,3,0
MAIN,CHAT_HELP1,1,488,3,0
MAIN,CHAT_HELP1_FLAG,1,492,3,0
MAIN,BUSTED_HELP,1,496,3,0
MAIN,BLOB_FLAG,1,500,3,0
MAIN,BLOB_FLAG_SHOP,1,504,3,0
MAIN,CS_TIME,1,508,3,0
MAIN,BIG_SMOKE,1,512,3,0
MAIN,SWEET,1,516,3,0
MAIN,RYDER,1,520,3,0
MAIN,CESAR,1,524,3,0
MAIN,MC_STRAP,1,528,3,0
MAIN,BIG_SMOKE_CAR,1,532,3,0
MAIN,SWEET_CAR,1,536,3,0
MAIN,RYDER_CAR,1,540,3,0
MAIN,SWEET_CARX,1,544,3,1
MAIN,SWEET_CARY,1,548,3,1
MAIN,SWEET_CARZ,1,552,3,1
MAIN,SWEET_CARH,1,556,3,1
MAIN,RYDER_CARX,1,560,3,1
MAIN,RYDER_CARY,1,564,3,1
MAIN,RYDER_CARZ,1,568,3,1
MAIN,RYDER_CARH,1,572,3,1
MAIN,TRUTH,1,576,3,0
MAIN,CATALINA,1,580,3,0
MAIN,FLAG_PLAYER_ON_AMBULANCE_MISSION,1,584,3,0
MAIN,FLAG_PLAYER_ON_FIRE_MISSION,1,588,3,0
MAIN,GOT_SIREN_HELP_BEFORE,1,592,3,0
MAIN,FINALEB_PLAYED_FIRST_TIME_ROUND,1,596,3,0
MAIN,FLAG_BMX_TRIGGER,1,600,3,0
MAIN,FLAG_NRG500_TRIGGER,1,604,3,0
MAIN,CURRENT_LANGUAGE,1,608,3,0
MAIN,PLAYER2,1,612,3,0
MAIN,P2,1,616,3,0
MAIN,GYM_AT_BEACH,1,620,3,0
MAIN,FLAG_HHIKER_TRIGGER,1,624,2,0
MAIN,FLAG_PIMPING_TRIGGER,1,628,2,0
MAIN,BEEN_IN_FREIGHT_BEFORE,1,632,2,0
MAIN,FLAG_PLAYER_ON_FREIGHT_MISSION,1,636,3,0
MAIN,FLAG_PLAYER_ON_PIMP_MISSION,1,640,3,0
MAIN,FT_TRAIN_LEVEL,1,644,3,0
MAIN,RACE_DEBUG,1,648,3,0
MAIN,FLAG_PLAYER_ON_BURGLARY_MISSION,1,652,3,0
MAIN,LA_SHOOTX,1,656,2,1
MAIN,LA_SHOOTY,1,660,2,1
MAIN,LA_SHOOTZ,1,664,2,1
MAIN,PLAYER_4X4,1,668,3,0
MAIN,WANTED_4X4,1,672,3,0
MAIN,COUNTER_4X4_PICKUPS,1,676,3,0
MAIN,TIMER_4X4_SECS,1,680,3,0
MAIN,CHECKPOINT_TIME_LIMIT,1,684,3,0
MAIN,FLAG_INTRO_JUMP,1,688,3,0
MAIN,PCJ_MINUTES,1,692,3,0
MAIN,PCJ_REWARD,1,696,3,0
MAIN,FLAG_TIMER,1,700,3,0
MAIN,TIMER_4X4,1,704,3,0
MAIN,TIMER_BONUS,1,708,0,0
MAIN,FLAG_TRUCK_1,1,712,3,0
MAIN,FLAG_TRUCK_2,1,716,3,0
MAIN,TRUCK_1,1,720,3,0
MAIN,TRUCK_2,1,724,3,0
MAIN,TRUCK_DRIVER1,1,728,3,0
MAIN,TRUCK_DRIVER2,1,732,3,0
MAIN,BLIP_1,1,736,3,0
MAIN,BLIP_2,1,740,3,0
MAIN,BLIP_3,1,744,3,0
MAIN,BLIP_4,1,748,3,0
MAIN,BLIP_5,1,752,3,0
MAIN,BLIP_6,1,756,3,0
MAIN,BLIP_7,1,760,3,0
MAIN,BLIP_8,1,764,3,0
MAIN,BLIP_9,1,768,3,0
MAIN,BLIP_10,1,772,3,0
MAIN,BLIP_11,1,776,3,0
MAIN,BLIP_12,1,780,3,0
MAIN,BLIP_13,1,784,3,0
MAIN,BLIP_14,1,788,3,0
MAIN,BLIP_15,1,792,3,0
MAIN,BLIP_16,1,796,3,0
MAIN,BLIP_17,1,800,3,0
MAIN,BLIP_18,1,804,3,0
MAIN,BLIP_19,1,808,3,0
MAIN,BLIP_20,1,812,3,0
MAIN,BLIP_21,1,816,3,0
MAIN,BLIP_22,1,820,3,0
MAIN,BLIP_23,1,824,3,0
MAIN,BLIP_24,1,828,3,0
MAIN,FLAG_BLIP_1,1,832,3,0
MAIN,FLAG_BLIP_2,1,836,3,0
MAIN,FLAG_BLIP_3,1,840,3,0
MAIN,FLAG_BLIP_4,1,844,3,0
MAIN,FLAG_BLIP_5,1,848,3,0
MAIN,FLAG_BLIP_6,1,852,3,0
MAIN,FLAG_BLIP_7,1,856,3,0
MAIN,FLAG_BLIP_8,1,860,3,0
MAIN,FLAG_BLIP_9,1,864,3,0
MAIN,FLAG_BLIP_10,1,868,3,0
MAIN,FLAG_BLIP_11,1,872,3,0
MAIN,FLAG_BLIP_12,1,876,3,0
MAIN,FLAG_BLIP_13,1,880,3,0
MAIN,FLAG_BLIP_14,1,884,3,0
MAIN,FLAG_BLIP_15,1,888,3,0
MAIN,FLAG_BLIP_16,1,892,3,0
MAIN,FLAG_BLIP_17,1,896,3,0
MAIN,FLAG_BLIP_18,1,900,3,0
MAIN,FLAG_BLIP_19,1,904,3,0
MAIN,FLAG_BLIP_20,1,908,3,0
MAIN,FLAG_BLIP_21,1,912,3,0
MAIN,FLAG_BLIP_22,1,916,3,0
MAIN,FLAG_BLIP_23,1,920,3,0
MAIN,FLAG_BLIP_24,1,924,3,0
MAIN,X_1,1,928,3,1
MAIN,Y_1,1,932,3,1
MAIN,Z_1,1,936,3,1
MAIN,X_2,1,940,3,1
MAIN,Y_2,1,944,3,1
MAIN,Z_2,1,948,3,1
MAIN,X_3,1,952,3,1
MAIN,Y_3,1,956,3,1
MAIN,Z_3,1,960,3,1
MAIN,X_4,1,964,3,1
MAIN,Y_4,1,968,3,1
MAIN,Z_4,1,972,3,1
MAIN,X_5,1,976,3,1
MAIN,Y_5,1,980,3,1
MAIN,Z_5,1,984,3,1
MAIN,X_6,1,988,3,1
MAIN,Y_6,1,992,3,1
MAIN,Z_6,1,996,3,1
MAIN,X_7,1,1000,3,1
MAIN,Y_7,1,1004,3,1
MAIN,Z_7,1,1008,3,1
MAIN,X_8,1,1012,3,1
MAIN,Y_8,1,1016,3,1
MAIN,Z_8,1,1020,3,1
MAIN,X_9,1,1024,3,1
MAIN,Y_9,1,1028,3,1
MAIN,Z_9,1,1032,3,1
MAIN,X_10,1,1036,3,1
MAIN,Y_10,1,1040,3,1
MAIN,Z_10,1,1044,3,1
MAIN,X_11,1,1048,3,1
MAIN,Y_11,1,1052,3,1
MAIN,Z_11,1,1056,3,1
MAIN,X_12,1,1060,3,1
MAIN,Y_12,1,1064,3,1
MAIN,Z_12,1,1068,3,1
MAIN,X_13,1,1072,3,1
MAIN,Y_13,1,1076,3,1
MAIN,Z_13,1,1080,3,1
MAIN,X_14,1,1084,3,1
MAIN,Y_14,1,1088,3,1
MAIN,Z_14,1,1092,3,1
MAIN,X_15,1,1096,3,1
MAIN,Y_15,1,1100,3,1
MAIN,Z_15,1,1104,3,1
MAIN,X_16,1,1108,3,1
MAIN,Y_16,1,1112,3,1
MAIN,Z_16,1,1116,3,1
MAIN,X_17,1,1120,3,1
MAIN,Y_17,1,1124,3,1
MAIN,Z_17,1,1128,3,1
MAIN,X_18,1,1132,3,1
MAIN,Y_18,1,1136,3,1
MAIN,Z_18,1,1140,3,1
MAIN,X_19,1,1144,3,1
MAIN,Y_19,1,1148,3,1
MAIN,Z_19,1,1152,3,1
MAIN,X_20,1,1156,3,1
MAIN,Y_20,1,1160,3,1
MAIN,Z_20,1,1164,3,1
MAIN,X_21,1,1168,3,1
MAIN,Y_21,1,1172,3,1
MAIN,Z_21,1,1176,3,1
MAIN,X_22,1,1180,3,1
MAIN,Y_22,1,1184,3,1
MAIN,Z_22,1,1188,3,1
MAIN,X_23,1,1192,3,1
MAIN,Y_23,1,1196,3,1
MAIN,Z_23,1,1200,3,1
MAIN,X_24,1,1204,3,1
MAIN,Y_24,1,1208,3,1
MAIN,Z_24,1,1212,3,1
MAIN,CAM_4X4_X,1,1216,3,1
MAIN,CAM_4X4_Y,1,1220,3,1
MAIN,CAM_4X4_Z,1,1224,3,1
MAIN,COUNTER_LAPS,1,1228,3,0
MAIN,COUNTER_GATES,1,1232,3,0
MAIN,TIME_LAPSED,1,1236,3,0
MAIN,TIME_NOW,1,1240,3,0
MAIN,TIME_START,1,1244,3,0
MAIN,TIME_OFF_BIKE,1,1248,3,0
MAIN,TIME_BAILED,1,1252,3,0
MAIN,TIME_LEFT_TO_FIND_BIKE,1,1256,3,0
MAIN,TIME_LEFT_TO_FIND_BIKE_SECS,1,1260,3,0
MAIN,RECORD_BMX_1,1,1264,3,0
MAIN,COUNTER_BMX_1_REWARD,1,1268,3,0
MAIN,BMX_1_REWARD,1,1272,3,0
MAIN,FLAG_BMX1_PRINT,1,1276,3,0
MAIN,BMX1_MINUTES,1,1280,3,0
MAIN,KWAYZEE_BIKER1,1,1284,3,0
MAIN,KWAYZEE_BIKER2,1,1288,3,0
MAIN,KWAYZEE_BIKER3,1,1292,3,0
MAIN,KWAYZEE_MOTO1,1,1296,3,0
MAIN,KWAYZEE_MOTO2,1,1300,3,0
MAIN,KWAYZEE_MOTO3,1,1304,3,0
MAIN,FLAG_KWAYZEE1,1,1308,3,0
MAIN,FLAG_KWAYZEE2,1,1312,3,0
MAIN,FLAG_KWAYZEE3,1,1316,3,0
MAIN,VAR_KWAYZEE,1,1320,3,0
MAIN,VAR_MOTO,1,1324,3,0
MAIN,VAR_FLAG,1,1328,3,0
MAIN,RECORD_BMX_2,1,1332,3,0
MAIN,FLAG_BMX2_PRINT,1,1336,3,0
MAIN,COUNTER_BMX_2_REWARD,1,1340,3,0
MAIN,BMX_2_REWARD,1,1344,3,0
MAIN,BMX2_MINUTES,1,1348,3,0
MAIN,IRRATE_BLOKE,1,1352,3,0
MAIN,BLOKES_CAR,1,1356,3,0
MAIN,FLAG_4X4_MISSION1_PASSED,1,1360,3,0
MAIN,FLAG_4X4_MISSION2_PASSED,1,1364,0,0
MAIN,FLAG_4X4_MISSION3_PASSED,1,1368,0,0
MAIN,FLAG_4X4ONE_TRIGGER,1,1372,3,0
MAIN,FLAG_4X4TWO_TRIGGER,1,1376,0,0
MAIN,FLAG_4X4THREE_TRIGGER,1,1380,0,0
MAIN,RECORD_4X4_ONE,1,1384,3,0
MAIN,RECORD_TEMP,1,1388,2,0
MAIN,FLAG_INTRO1_BEFORE,1,1392,3,0
MAIN,FLAG_INTRO2_BEFORE,1,1396,0,0
MAIN,FLAG_INTRO3_BEFORE,1,1400,0,0
MAIN,FLAG_INTRO_CARPARK1_BEFORE,1,1404,0,0
MAIN,FLAG_CARPARK1_PASSED,1,1408,0,0
MAIN,RECORD_CARPARK1,1,1412,0,0
MAIN,FLAG_CARPARK1_TRIGGER,1,1416,0,0
MAIN,FLAG_LAUNCH_4X4_1_OK,1,1420,2,0
MAIN,FLAG_USJ_OFF,1,1424,2,0
MAIN,BMX_1_TRIGGER,1,1428,3,0
MAIN,BMX_2_TRIGGER,1,1432,3,0
MAIN,FLAG_INTRO,1,1436,3,0
MAIN,TIMER_INTRO_START,1,1440,3,0
MAIN,INTRO_TIME_LAPSED,1,1444,3,0
MAIN,TIMER_INTRO_NOW,1,1448,3,0
MAIN,FLAG_PLAYER_ON_MENACE_MISSION,1,1452,3,0
MAIN,OPENED_BADLANDS_UP,1,1456,3,0
MAIN,OPENED_SANFRAN_UP,1,1460,3,0
MAIN,OPENED_VEGAS_UP,1,1464,3,0
MAIN,OPENED_DESERT_UP,1,1468,3,0
MAIN,OPENED_LA2_UP,1,1472,3,0
MAIN,FLAG_MTBIKE_TRIGGER,1,1476,3,0
MAIN,FLAG_BMX_1_PASSED,1,1480,3,0
MAIN,FLAG_BMX_2_PASSED,1,1484,3,0
MAIN,FLAG_BMX_3_PASSED,1,1488,0,0
MAIN,FLAG_KICKSTART_MISSION1_PASSED,1,1492,1,0
MAIN,BMX_1_X,1,1496,2,1
MAIN,BMX_1_Y,1,1500,2,1
MAIN,BMX_1_Z,1,1504,2,1
MAIN,TAXI_PASSED,1,1508,1,0
MAIN,R3_MISSION_HELP,1,1512,3,0
MAIN,FLAG_TAXIODD_MISSION_LAUNCHED,1,1516,3,0
MAIN,DONE_TAXI_HELP,1,1520,3,0
MAIN,TIMER_MOBILE_START,1,1524,3,0
MAIN,TIMER_MOBILE_NOW,1,1528,3,0
MAIN,TIMER_MOBILE_DIFF,1,1532,3,0
MAIN,STAT_STAMINA_TEMP,1,1536,3,0
MAIN,FLAG_COURIER_MISSION_PASSED,1,1540,2,0
MAIN,FLAG_COURIER_TRIGGER,1,1544,3,0
MAIN,FLAG_AIRRACE_MISSION_PASSED,1,1548,2,0
MAIN,BEEN_IN_A_COASTGUARD_BEFORE,1,1552,2,0
MAIN,FLAG_PLAYER_ON_COASTGUARD_MISSION,1,1556,2,0
MAIN,COURIER_TYPE,1,1560,2,0
MAIN,LOWRIDER_MISSION_FLAG,1,1564,3,0
MAIN,LOWRIDER_MINIGAME_UNLOCKED,1,1568,3,0
MAIN,DUMMY_CAR1,1,1572,3,0
MAIN,DUMMY_CAR2,1,1576,3,0
MAIN,INSTRUCTOR_CAR,1,1580,3,0
MAIN,CROUPIER_HELP,1,1584,3,0
MAIN,TRAFFICCONE_COUNTER,1,1588,3,0
MAIN,TRAFFICCONES,46,1592,3,0
MAIN,MISSION_SELECTION,1,1776,3,0
MAIN,SWIMMING_HELP,1,1780,3,0
MAIN,CAR_STARTED,1,1784,3,0
MAIN,INSTRUCTOR_CAR_SPEED,1,1788,3,1
MAIN,INSTRUCTOR_CAR_HEADING,1,1792,3,1
MAIN,INSTRUCTOR_CAR_HEADING_INT,1,1796,3,0
MAIN,CAR_TIMER,1,1800,3,0
MAIN,LAP_COUNTER,1,1804,3,0
MAIN,PERFECT_POSITIONX,1,1808,3,1
MAIN,PERFECT_POSITIONY,1,1812,3,1
MAIN,PERFECT_POSITIONZ,1,1816,3,1
MAIN,PERFECT_HEADING,1,1820,3,1
MAIN,PLAYERS_DISTANCE_FROM_PERFECTPOS,1,1824,3,1
MAIN,INSTRUCTOR_CAR_HEALTH,1,1828,3,0
MAIN,DUMMY_CAR1_HEALTH,1,1832,3,0
MAIN,DUMMY_CAR2_HEALTH,1,1836,3,0
MAIN,TOTAL_INSTRUCTOR_CAR_HEALTH,1,1840,2,0
MAIN,TOTAL_DUMMY_CAR1_HEALTH,1,1844,3,0
MAIN,TOTAL_DUMMY_CAR2_HEALTH,1,1848,3,0
MAIN,HEADING_SCORE,1,1852,3,0
MAIN,POSITION_SCORE,1,1856,3,0
MAIN,PLAYER_CAR_DAMAGE,1,1860,3,0
MAIN,OTHER_CAR_DAMAGE,1,1864,3,0
MAIN,TIME_SCORE,1,1868,3,0
MAIN,OVERALL_SCORE,1,1872,3,0
MAIN,TOTAL_CAR_DAMAGE,1,1876,3,0
MAIN,VARIABLEA,1,1880,3,0
MAIN,VARIABLEC,1,1884,3,0
MAIN,VARIABLED,1,1888,3,0
MAIN,VARIABLEB,1,1892,3,1
MAIN,CAR_POSX,1,1896,3,1
MAIN,CAR_POSY,1,1900,3,1
MAIN,WHERE_TO_PLACE_CONES,1,1904,3,1
MAIN,CIRCLE_START_X,1,1908,3,1
MAIN,CIRCLE_START_Y,1,1912,3,1
MAIN,CONE_COORDS_X,1,1916,3,1
MAIN,CONE_COORDS_Y,1,1920,3,1
MAIN,CONE_COORDS_Z,1,1924,3,1
MAIN,CONE_CIRCLE_RADIUS,1,1928,3,1
MAIN,LAP1_SECS,1,1932,2,0
MAIN,LAP1_MILLISECS,1,1936,2,0
MAIN,OVERALL_LAP1,1,1940,2,0
MAIN,LAP2_SECS,1,1944,2,0
MAIN,LAP2_MILLISECS,1,1948,2,0
MAIN,OVERALL_LAP2,1,1952,2,0
MAIN,LAP3_SECS,1,1956,2,0
MAIN,LAP3_MILLISECS,1,1960,2,0
MAIN,OVERALL_LAP3,1,1964,2,0
MAIN,LAP4_SECS,1,1968,2,0
MAIN,LAP4_MILLISECS,1,1972,2,0
MAIN,OVERALL_LAP4,1,1976,2,0
MAIN,LAP5_SECS,1,1980,2,0
MAIN,LAP5_MILLISECS,1,1984,2,0
MAIN,OVERALL_LAP5,1,1988,2,0
MAIN,OVERALL_SECS,1,1992,3,0
MAIN,OVERALL_MILLISECS,1,1996,3,0
MAIN,FINISH_LEFTX,1,2000,3,1
MAIN,FINISH_LEFTY,1,2004,3,1
MAIN,FINISH_RIGHTX,1,2008,3,1
MAIN,FINISH_RIGHTY,1,2012,3,1
MAIN,START_COORDSX,1,2016,3,1
MAIN,START_COORDSY,1,2020,3,1
MAIN,AREA_CHECK1AX,1,2024,3,1
MAIN,AREA_CHECK1AY,1,2028,3,1
MAIN,AREA_CHECK1BX,1,2032,3,1
MAIN,AREA_CHECK1BY,1,2036,3,1
MAIN,AREA_CHECK2AX,1,2040,3,1
MAIN,AREA_CHECK2AY,1,2044,3,1
MAIN,AREA_CHECK2BX,1,2048,3,1
MAIN,AREA_CHECK2BY,1,2052,3,1
MAIN,AREA_CHECK3AX,1,2056,3,1
MAIN,AREA_CHECK3AY,1,2060,3,1
MAIN,AREA_CHECK3BX,1,2064,3,1
MAIN,AREA_CHECK3BY,1,2068,3,1
MAIN,AREA_CHECK4AX,1,2072,3,1
MAIN,AREA_CHECK4AY,1,2076,3,1
MAIN,AREA_CHECK4BX,1,2080,3,1
MAIN,AREA_CHECK4BY,1,2084,3,1
MAIN,INSTRUCTOR_CAR_DEAD_FLAG,1,2088,3,0
MAIN,FINISHED_WATCHING_SCORES,1,2092,3,0
MAIN,NOTICEBOARD_X,1,2096,3,1
MAIN,NOTICEBOARD_Y,1,2100,3,1
MAIN,NOTICEBOARD_Z,1,2104,3,1
MAIN,CAMERA_POSITIONX,1,2108,3,1
MAIN,CAMERA_POSITIONY,1,2112,3,1
MAIN,CAMERA_POSITIONZ,1,2116,3,1
MAIN,CAMERA_POSITION_INT,1,2120,3,0
MAIN,RACE1_BEST_POSITION_AIRRACE,1,2124,2,0
MAIN,RACE1_BEST_TIME_AIRRACE,1,2128,2,0
MAIN,RACE2_BEST_POSITION_AIRRACE,1,2132,2,0
MAIN,RACE2_BEST_TIME_AIRRACE,1,2136,2,0
MAIN,RACE3_BEST_POSITION_AIRRACE,1,2140,2,0
MAIN,RACE3_BEST_TIME_AIRRACE,1,2144,2,0
MAIN,RACE4_BEST_POSITION_AIRRACE,1,2148,2,0
MAIN,RACE4_BEST_TIME_AIRRACE,1,2152,2,0
MAIN,RACE5_BEST_POSITION_AIRRACE,1,2156,2,0
MAIN,RACE5_BEST_TIME_AIRRACE,1,2160,2,0
MAIN,RACE6_BEST_POSITION_AIRRACE,1,2164,2,0
MAIN,RACE6_BEST_TIME_AIRRACE,1,2168,2,0
MAIN,DONE_RACE1_PROGRESS_AIRRACE,1,2172,2,0
MAIN,DONE_RACE2_PROGRESS_AIRRACE,1,2176,2,0
MAIN,DONE_RACE3_PROGRESS_AIRRACE,1,2180,2,0
MAIN,DONE_RACE4_PROGRESS_AIRRACE,1,2184,2,0
MAIN,DONE_RACE5_PROGRESS_AIRRACE,1,2188,2,0
MAIN,DONE_RACE6_PROGRESS_AIRRACE,1,2192,2,0
MAIN,RACE_SELECTION,1,2196,3,0
MAIN,IGFSELFRESPECT,6,2200,3,0
MAIN,IGFLIKESPLAYER,6,2224,3,0
MAIN,IGFDESIREDSEXAPPEAL,6,2248,3,0
MAIN,IGFLIKESPLAYERTRAITS,6,2272,3,0
MAIN,IGFLIKESONDATE,6,2296,3,0
MAIN,IGFDIARYOFBUSYHOURS,6,2320,3,0
MAIN,IGFIDX,1,2344,3,0
MAIN,IDATEREPORT,1,2348,3,0
MAIN,IAGENTFLAGS,1,2352,3,0
MAIN,IPHONESTATE,1,2356,3,0
MAIN,ICALLER,1,2360,3,0
MAIN,IGFBONUSPICKUPID,4,2364,3,0
MAIN,IGFHOMEBLIPS,6,2380,3,0
MAIN,TXTCURRZONE,1,2404,1,2
MAIN,IACTIVEGF,1,2412,1,0
MAIN,FATSTAT_GYM,1,2416,3,1
MAIN,MOD_GARAGE1,1,2420,3,0
MAIN,FLAG_PLAYER_ON_MISSION,1,2424,3,0
MAIN,SPRAY_HELP,1,2428,3,0
MAIN,FLAG_PLAYER_ON_ODDJOB,1,2432,2,0
MAIN,TOTAL_SAVED_PEDS,1,2436,1,0
MAIN,WEAPON_SHOP1_BLIP,1,2440,2,0
MAIN,MOD_GARAGE_BLIP,1,2444,3,0
MAIN,WUZI,1,2448,3,0
MAIN,TASK_STATUS,1,2452,3,0
MAIN,BCESAR2_MISSION_FLAG,1,2456,3,0
MAIN,BCESAR3_MISSION_FLAG,1,2460,3,0
MAIN,CHICKX,1,2464,2,1
MAIN,CHICKY,1,2468,2,1
MAIN,CHICKZ,1,2472,2,1
MAIN,SHOOTER1X,1,2476,3,1
MAIN,SHOOTER1Y,1,2480,3,1
MAIN,SHOOTER1Z,1,2484,3,1
